seed,id,a1 in f1,a1 in f2,a2 in f2,a1 in f4,a2 in f4,a1 in f5,a1 in f6,a2 in f6
30887,1,2.9853875428849006e-4,8.514143907831408e-4,-1.4485037713838795e-7,-2.9475435458902637e-4,0.7084396023723246,0.005865030884231415,-8.308516581801959e-4,6.238298567660907
81371,2,3.8666188112772786e-4,9.254096902003667e-4,-1.4114896402639192e-7,-1.87642606884764e-4,0.685765664627341,0.005970931126732667,-7.082898677103187e-4,6.048073235811691
64848,3,5.25924046364412e-4,0.0013783571282060508,-2.2333278089962364e-7,-3.872352401716974e-4,1.0903854977857013,0.006144575230868794,-0.0012049485746474244,9.560644462050448
23826,4,4.897152272798596e-4,0.0012955858469456045,-2.1113367180262623e-7,-3.5706919258902975e-4,1.0111285783210442,0.006100035903184956,-0.0011298471374495335,8.945811358575707
12620,5,2.9853875428849006e-4,8.514143907831408e-4,-1.4485037713838795e-7,-2.9475435458902637e-4,0.7084396023723246,0.005865030884231415,-8.308516581801959e-4,6.238298567660907
86317,6,2.8600127759927704e-4,9.124564623601348e-4,-1.6412781425536168e-7,-3.710892026582672e-4,0.7846187855392699,0.005851258306505607,-9.785244300880422e-4,6.984731607374902
34836,7,2.4566526281616006e-4,7.351367603969747e-4,-1.2823884132893717e-7,-2.4172634854313082e-4,0.5819847124202252,0.005800083185520421,-7.321647636205042e-4,5.4011399299928
40633,8,7.495830131882329e-4,0.001772160542729698,-2.6790969076959043e-7,-2.638200184029885e-4,1.21008457708483,0.006417149154875732,-0.0012910780910968774,11.271791493356677
95575,9,6.637885153552135e-4,0.0016750335673589084,-2.6494064395887226e-7,-4.4030942071584834e-4,1.318381574143257,0.006313655010962266,-0.001393252871364382,11.36226958784092
29986,10,5.254376751804434e-4,0.0011909178778219233,-1.7435215438667986e-7,-1.7399055917129928e-4,0.8351734628598585,0.006140497060457924,-8.219878378425851e-4,7.442636802226603
98846,11,1.3165887277890426e-4,5.313894432404893e-4,-1.0472721180518835e-7,-3.4859481806631383e-4,0.5734614622845168,0.005661125346211546,-6.994355112640903e-4,4.590631236397354
92239,12,2.5470560789710986e-4,4.764630090065015e-4,-5.8099219903380534e-8,5.671669618163372e-5,0.23641465540567813,0.00580598598754591,-1.7813815021027683e-4,2.3908548951819215
70919,13,4.605816812146348e-4,0.00128878342081924,-2.169843024536259e-7,-3.805690030663079e-4,1.0044014457451296,0.006065357420736908,-0.0012059973202283476,9.205512356767747
96061,14,4.217507193026254e-4,0.0012092628552497055,-2.0632385000038953e-7,-4.2595522722082695e-4,1.0122289551279982,0.006017854801551243,-0.0011813867015616475,8.855086572304751
87448,15,3.33935397419043e-4,0.001005916470086618,-1.7605534659275681e-7,-4.014778645917327e-4,0.8781424748113941,0.005909878460343818,-0.0010308617336083534,7.538590635832937
