"","x","y1","y2"
"1",-2.02233099611476,2.07030784480592,-1.21398464047723
"2",-2.70335803274065,-0.0779900716764881,-1.71911845869478
"3",2.68532674992457,-1.26237716778503,-4.80387241585183
"4",1.76029377849773,-0.11791515539491,-2.88944862433629
"5",0.613996086176485,0.162222769102358,-1.75197155671719
"6",-1.83894674060866,1.07882168880297,0.936362942073958
"7",2.4493279773742,-2.38827342258683,-2.03709668790447
"8",0.504252745304257,-0.981841964700368,-1.98646442539628
"9",-3.25359125388786,0.40465955838611,-1.2803629970306
"10",-2.55625304533169,2.01482008769217,-0.727853384095436
"11",-4.73918315256014,1.99850752728162,-0.819870285308133
"12",-2.96360417967662,3.33089837043597,-0.735927057776571
"13",0.13436236185953,1.56357790969893,-0.917825856660441
"14",4.76122042862698,-2.78690499905501,-4.1100905215112
"15",-1.71947899507359,1.46418752132857,-0.633837301102168
"16",-4.58826336544007,1.50906850802452,1.74592174875573
"17",3.80490415729582,-0.823113867403707,-4.23743466080683
"18",-0.704140851739794,0.8315384900119,-1.80186152852088
"19",-0.307511338032782,0.375038083439937,-0.301163026439979
"20",-0.658856679219753,-1.22327664490883,-2.14521484952387
"21",2.092332507018,-0.274878665572687,-3.65516023809908
"22",-4.70497758826241,3.86628144406098,-1.71122905000282
"23",-1.74357517389581,1.83599909884268,-0.942843202750791
"24",-0.310207605361938,1.37355359205606,-2.90178097449614
"25",-4.15450557135046,4.36624535361812,-0.272855235007044
"26",-2.70002850331366,3.28650386547697,1.07988917498534
"27",0.0195895950309932,1.8860350042048,-2.09107850759621
"28",-2.41900321561843,2.26955730614036,-1.79782557588438
"29",3.16461309092119,-2.78296633182219,-5.31728879974729
"30",-2.12647736538202,2.97991567147543,-1.54627775263539
"31",-3.24470200575888,1.38556908905131,2.49011990294294
"32",4.01279335608706,-0.694456035252772,-4.33367744866836
"33",2.12550237542018,-1.57095793033561,-4.2033911057805
"34",4.51367194065824,-2.7821830773148,-3.58270604330069
"35",1.22260513016954,-0.713516378649336,-2.37654221266471
"36",3.31335209775716,0.316669428157623,-5.14710932195121
"37",4.18043463490903,-2.11812998003695,-5.08458416887462
"38",-4.54077727394179,3.53954523207042,-0.904635068536902
"39",4.92653178749606,-3.78684334146957,-3.97988160857442
"40",-0.195975359529257,0.177862721376189,-2.20233910212603
"41",-0.731794028542936,0.608955128957189,-3.64881436751929
"42",3.3370653912425,-1.26650709190819,-3.24515773068783
"43",-2.50021126586944,1.76148438915514,-0.0858358424883656
"44",-1.70136580243707,1.62315821999507,0.357161359243038
"45",0.941085554659367,-0.328215106908441,-1.35314373822141
"46",-4.59136417834088,4.46981495452414,0.323627415230123
"47",2.07152780145407,0.0669832026864901,-3.20467170564357
"48",2.38246713997796,-2.18416077892606,-4.98217512695085
"49",-1.73230608925223,0.541307514860748,-1.42779051091998
"50",-1.5382168139331,0.792955315396526,-2.59493145865648
